paz	offset	packed_size	original_size	path
8386	1704556	27880	27867	sound2022/windows/chinese(prc)/npc_vce_new_21420_5_2_searchleader.bnk
8386	1732436	35592	35576	sound2022/windows/chinese(prc)/npc_vce_new_21420_5_3_searchleader.bnk
8386	1768028	71648	71634	sound2022/windows/chinese(prc)/npc_vce_new_21420_5_4_searchleader.bnk
8386	1839676	42992	42982	sound2022/windows/chinese(prc)/npc_vce_new_21420_8_1_searchleader.bnk
8386	1882668	52464	52455	sound2022/windows/chinese(prc)/npc_vce_new_21420_8_2_searchleader.bnk
8386	1935132	67848	67833	sound2022/windows/chinese(prc)/npc_vce_new_21420_8_3_searchleader.bnk
8386	2002980	78536	78527	sound2022/windows/chinese(prc)/npc_vce_new_21420_8_4_searchleader.bnk
8386	2081516	20168	20158	sound2022/windows/chinese(prc)/npc_vce_new_21420_tuto_1_10_socialgirl.bnk
8386	2101684	36088	36076	sound2022/windows/chinese(prc)/npc_vce_new_21420_tuto_1_11_socialgirl.bnk
8386	2137772	46384	46373	sound2022/windows/chinese(prc)/npc_vce_new_21420_tuto_1_12_socialgirl.bnk
8386	2184156	15584	15570	sound2022/windows/chinese(prc)/npc_vce_new_21420_tuto_1_13_socialgirl.bnk
8386	2199740	14936	14921	sound2022/windows/chinese(prc)/npc_vce_new_21420_tuto_1_14_tutorialman.bnk
8386	2214676	35536	35521	sound2022/windows/chinese(prc)/npc_vce_new_21420_tuto_1_15_socialgirl.bnk
8386	2250212	44000	43990	sound2022/windows/chinese(prc)/npc_vce_new_21420_tuto_1_16_tutorialman.bnk
8386	2294212	31672	31662	sound2022/windows/chinese(prc)/npc_vce_new_21420_tuto_1_17_tutorialman.bnk
8386	2325884	34224	34215	sound2022/windows/chinese(prc)/npc_vce_new_21420_tuto_1_18_tutorialman.bnk
8386	2360108	55632	55616	sound2022/windows/chinese(prc)/npc_vce_new_21420_tuto_1_19_tutorialman.bnk
8386	2415740	16936	16920	sound2022/windows/chinese(prc)/npc_vce_new_21420_tuto_1_1_tutorialman.bnk
8386	2432676	35552	35541	sound2022/windows/chinese(prc)/npc_vce_new_21420_tuto_1_21_tutorialman.bnk
8386	2468228	35312	35300	sound2022/windows/chinese(prc)/npc_vce_new_21420_tuto_1_22_tutorialman.bnk
8386	2503540	46704	46693	sound2022/windows/chinese(prc)/npc_vce_new_21420_tuto_1_23_tutorialman.bnk
8386	2550244	53480	53471	sound2022/windows/chinese(prc)/npc_vce_new_21420_tuto_1_24_tutorialman.bnk
8386	2603724	41536	41527	sound2022/windows/chinese(prc)/npc_vce_new_21420_tuto_1_2_tutorialman.bnk
8386	2645260	66224	66213	sound2022/windows/chinese(prc)/npc_vce_new_21420_tuto_1_4_tutorialman.bnk
8386	2711484	19064	19055	sound2022/windows/chinese(prc)/npc_vce_new_21420_tuto_1_5_tutorialman.bnk
8386	2730548	58072	58061	sound2022/windows/chinese(prc)/npc_vce_new_21420_tuto_1_6_tutorialman.bnk
8386	2788620	32592	32578	sound2022/windows/chinese(prc)/npc_vce_new_21420_tuto_1_7_tutorialman.bnk
8386	2821212	33736	33723	sound2022/windows/chinese(prc)/npc_vce_new_21420_tuto_1_8_tutorialman.bnk
8386	2854948	29168	29158	sound2022/windows/chinese(prc)/npc_vce_new_21420_tuto_1_9_tutorialman.bnk
8386	2884116	39288	39279	sound2022/windows/chinese(prc)/npc_vce_new_21421_10_1_sirare.bnk
8386	2923404	47088	47075	sound2022/windows/chinese(prc)/npc_vce_new_21421_10_2_sirare.bnk
8386	2970492	54480	54469	sound2022/windows/chinese(prc)/npc_vce_new_21421_10_3_sirare.bnk
8386	3024972	53608	53597	sound2022/windows/chinese(prc)/npc_vce_new_21421_10_4_sirare.bnk
8386	3078580	64600	64585	sound2022/windows/chinese(prc)/npc_vce_new_21421_10_5_sirare.bnk
8386	3143180	39248	39236	sound2022/windows/chinese(prc)/npc_vce_new_21421_10_6_sirare.bnk
8386	3182428	41256	41247	sound2022/windows/chinese(prc)/npc_vce_new_21421_11_10_sirare.bnk
8386	3223684	63080	63069	sound2022/windows/chinese(prc)/npc_vce_new_21421_11_11_workbench.bnk
8386	3286764	59152	59139	sound2022/windows/chinese(prc)/npc_vce_new_21421_11_12_workbench.bnk
8386	3345916	57192	57180	sound2022/windows/chinese(prc)/npc_vce_new_21421_11_13_gahvel.bnk
8386	3403108	50944	50934	sound2022/windows/chinese(prc)/npc_vce_new_21421_11_15_gahvel.bnk
8386	3454052	51960	51950	sound2022/windows/chinese(prc)/npc_vce_new_21421_11_16_gahvel.bnk
8386	3506012	58768	58754	sound2022/windows/chinese(prc)/npc_vce_new_21421_11_17_sirare.bnk
8386	3564780	63104	63094	sound2022/windows/chinese(prc)/npc_vce_new_21421_11_18_gahvel.bnk
8386	3627884	81840	81824	sound2022/windows/chinese(prc)/npc_vce_new_21421_11_19_workbench.bnk
8386	3709724	39760	39749	sound2022/windows/chinese(prc)/npc_vce_new_21421_11_7_sirare.bnk
8386	3749484	35328	35314	sound2022/windows/chinese(prc)/npc_vce_new_21421_11_8_sirare.bnk
8386	3784812	54760	54751	sound2022/windows/chinese(prc)/npc_vce_new_21421_11_9_gahvel.bnk
8386	3839572	76016	76000	sound2022/windows/chinese(prc)/npc_vce_new_21421_12_10_workbench.bnk
8386	3915588	41120	41107	sound2022/windows/chinese(prc)/npc_vce_new_21421_12_11_sirare.bnk
8386	3956708	59928	59917	sound2022/windows/chinese(prc)/npc_vce_new_21421_12_12_sirare.bnk
8386	4016636	57944	57932	sound2022/windows/chinese(prc)/npc_vce_new_21421_12_13_workbench.bnk
8386	4074580	37544	37532	sound2022/windows/chinese(prc)/npc_vce_new_21421_12_1_workbench.bnk
8386	4112124	53544	53528	sound2022/windows/chinese(prc)/npc_vce_new_21421_12_2_workbench.bnk
8386	4165668	60528	60519	sound2022/windows/chinese(prc)/npc_vce_new_21421_12_3_sirare.bnk
8386	4226196	45000	44990	sound2022/windows/chinese(prc)/npc_vce_new_21421_12_4_sirare.bnk
8386	4271196	68416	68406	sound2022/windows/chinese(prc)/npc_vce_new_21421_12_5_workbench.bnk
8386	4339612	53032	53018	sound2022/windows/chinese(prc)/npc_vce_new_21421_12_6_sirare.bnk
8386	4392644	100384	100371	sound2022/windows/chinese(prc)/npc_vce_new_21421_12_7_workbench.bnk
8386	4493028	76616	76602	sound2022/windows/chinese(prc)/npc_vce_new_21421_12_8_workbench.bnk
8386	4569644	58240	58227	sound2022/windows/chinese(prc)/npc_vce_new_21421_12_9_workbench.bnk
8386	4627884	18328	18312	sound2022/windows/chinese(prc)/npc_vce_new_21421_13_10_crowrdsocialman.bnk
8386	4646212	20640	20626	sound2022/windows/chinese(prc)/npc_vce_new_21421_13_11_crowrdsocialman.bnk
8386	4666852	19208	19195	sound2022/windows/chinese(prc)/npc_vce_new_21421_13_12_crowrdsocialman.bnk
8386	4686060	18744	18732	sound2022/windows/chinese(prc)/npc_vce_new_21421_13_13_crowrdsocialman.bnk
8386	4704804	22576	22566	sound2022/windows/chinese(prc)/npc_vce_new_21421_13_14_crowrdsocialman.bnk
8386	4727380	23904	23892	sound2022/windows/chinese(prc)/npc_vce_new_21421_13_15_crowrdsocialgirl.bnk
8386	4751284	27848	27837	sound2022/windows/chinese(prc)/npc_vce_new_21421_13_16_crowrdsocialgirl.bnk
8386	4779132	32984	32971	sound2022/windows/chinese(prc)/npc_vce_new_21421_13_17_crowrdsocialgirl.bnk
8386	4812116	20328	20314	sound2022/windows/chinese(prc)/npc_vce_new_21421_13_18_crowrdsocialgirl.bnk
8386	4832444	26664	26648	sound2022/windows/chinese(prc)/npc_vce_new_21421_13_19_crowrdsocialgirl.bnk
8386	4859108	27080	27065	sound2022/windows/chinese(prc)/npc_vce_new_21421_13_1_sirare.bnk
8386	4886188	18000	17989	sound2022/windows/chinese(prc)/npc_vce_new_21421_13_20_crowrdsocialchildboy.bnk
8386	4904188	26176	26160	sound2022/windows/chinese(prc)/npc_vce_new_21421_13_21_crowrdsocialchildboy.bnk
8386	4930364	14848	14837	sound2022/windows/chinese(prc)/npc_vce_new_21421_13_22_crowrdsocialchildboy.bnk
8386	4945212	25688	25679	sound2022/windows/chinese(prc)/npc_vce_new_21421_13_23_crowrdsocialchildgirl.bnk
8386	4970900	29928	29914	sound2022/windows/chinese(prc)/npc_vce_new_21421_13_24_crowrdsocialchildgirl.bnk
8386	5000828	23680	23669	sound2022/windows/chinese(prc)/npc_vce_new_21421_13_25_crowrdsocialchildgirl.bnk
8386	5024508	55184	55174	sound2022/windows/chinese(prc)/npc_vce_new_21421_13_4_workbench.bnk
8386	5079692	60176	60164	sound2022/windows/chinese(prc)/npc_vce_new_21421_13_5_workbench.bnk
8386	5139868	62528	62513	sound2022/windows/chinese(prc)/npc_vce_new_21421_13_6_workbench.bnk
8386	5202396	77912	77903	sound2022/windows/chinese(prc)/npc_vce_new_21421_13_7_workbench.bnk
8386	5280308	14056	14041	sound2022/windows/chinese(prc)/npc_vce_new_21421_13_8_workbench.bnk
8386	5294364	81008	80996	sound2022/windows/chinese(prc)/npc_vce_new_21421_13_9_workbench.bnk
8386	5375372	50168	50153	sound2022/windows/chinese(prc)/npc_vce_new_21421_14_1_workbench.bnk
8386	5425540	42688	42674	sound2022/windows/chinese(prc)/npc_vce_new_21421_14_2_workbench.bnk
8386	5468228	56576	56564	sound2022/windows/chinese(prc)/npc_vce_new_21421_14_3_workbench.bnk
8386	5524804	56248	56237	sound2022/windows/chinese(prc)/npc_vce_new_21421_14_4_workbench.bnk
8386	5581052	68584	68570	sound2022/windows/chinese(prc)/npc_vce_new_21421_14_5_workbench.bnk
8386	5649636	736	2184	sound2022/windows/chinese(prc)/npc_vce_new_21421_14_sirare.bnk
8386	5650372	16584	16571	sound2022/windows/chinese(prc)/npc_vce_new_21421_15_1_sirare.bnk
8386	5666956	61136	61120	sound2022/windows/chinese(prc)/npc_vce_new_21421_15_2_workbench.bnk
8386	5728092	49048	49039	sound2022/windows/chinese(prc)/npc_vce_new_21421_15_3_workbench.bnk
8386	5777140	55200	55186	sound2022/windows/chinese(prc)/npc_vce_new_21421_16_10_sirare.bnk
8386	5832340	62536	62526	sound2022/windows/chinese(prc)/npc_vce_new_21421_16_11_workbench.bnk
8386	5894876	58352	58341	sound2022/windows/chinese(prc)/npc_vce_new_21421_16_12_sirare.bnk
8386	5953228	58048	58037	sound2022/windows/chinese(prc)/npc_vce_new_21421_16_13_workbench.bnk
8386	6011276	40712	40697	sound2022/windows/chinese(prc)/npc_vce_new_21421_16_14_workbench.bnk
8386	6051988	54200	54190	sound2022/windows/chinese(prc)/npc_vce_new_21421_16_15_workbench.bnk
8386	6106188	58016	58005	sound2022/windows/chinese(prc)/npc_vce_new_21421_16_16_socialman.bnk
8386	6164204	41048	41033	sound2022/windows/chinese(prc)/npc_vce_new_21421_16_17_socialman.bnk
8386	6205252	67080	67069	sound2022/windows/chinese(prc)/npc_vce_new_21421_16_4_workbench.bnk
8386	6272332	97024	97009	sound2022/windows/chinese(prc)/npc_vce_new_21421_16_6_workbench.bnk
8386	6369356	59512	59501	sound2022/windows/chinese(prc)/npc_vce_new_21421_16_7_workbench.bnk
8386	6428868	61920	61906	sound2022/windows/chinese(prc)/npc_vce_new_21421_16_8_workbench.bnk
8386	6490788	79696	79682	sound2022/windows/chinese(prc)/npc_vce_new_21421_16_9_workbench.bnk
8386	6570484	50112	50096	sound2022/windows/chinese(prc)/npc_vce_new_21421_17_10_sirare.bnk
8386	6620596	61136	61120	sound2022/windows/chinese(prc)/npc_vce_new_21421_17_1_socialman.bnk
8386	6681732	41008	40993	sound2022/windows/chinese(prc)/npc_vce_new_21421_17_2_socialman.bnk
8386	6722740	58560	58548	sound2022/windows/chinese(prc)/npc_vce_new_21421_17_3_socialman.bnk
8386	6781300	56560	56545	sound2022/windows/chinese(prc)/npc_vce_new_21421_17_4_socialman.bnk
8386	6837860	45208	45197	sound2022/windows/chinese(prc)/npc_vce_new_21421_17_5_socialman.bnk
8386	6883068	31120	31104	sound2022/windows/chinese(prc)/npc_vce_new_21421_17_6_socialman.bnk
8386	6914188	31456	31446	sound2022/windows/chinese(prc)/npc_vce_new_21421_17_7_socialman.bnk
8386	6945644	56568	56557	sound2022/windows/chinese(prc)/npc_vce_new_21421_17_8_socialman.bnk
8386	7002212	46408	46398	sound2022/windows/chinese(prc)/npc_vce_new_21421_17_9_socialman.bnk
8386	7048620	56584	56570	sound2022/windows/chinese(prc)/npc_vce_new_21421_18_1_socialman.bnk
8386	7105204	50016	50006	sound2022/windows/chinese(prc)/npc_vce_new_21421_19_10_socialman.bnk
8386	7155220	77704	77690	sound2022/windows/chinese(prc)/npc_vce_new_21421_19_11_socialman.bnk
8386	7232924	76864	76852	sound2022/windows/chinese(prc)/npc_vce_new_21421_19_12_socialman.bnk
8386	7309788	111552	111536	sound2022/windows/chinese(prc)/npc_vce_new_21421_19_13_socialman.bnk
8386	7421340	72576	72563	sound2022/windows/chinese(prc)/npc_vce_new_21421_19_14_socialman.bnk
8386	7493916	92536	92527	sound2022/windows/chinese(prc)/npc_vce_new_21421_19_15_socialman.bnk
8386	7586452	57432	57417	sound2022/windows/chinese(prc)/npc_vce_new_21421_19_16_sirare.bnk
8386	7643884	51720	51706	sound2022/windows/chinese(prc)/npc_vce_new_21421_19_17_sirare.bnk
8386	7695604	50640	50628	sound2022/windows/chinese(prc)/npc_vce_new_21421_19_18_sirare.bnk
8386	7746244	40720	40704	sound2022/windows/chinese(prc)/npc_vce_new_21421_19_19_socialman.bnk
8386	7786964	75288	75279	sound2022/windows/chinese(prc)/npc_vce_new_21421_19_2_socialman.bnk
8386	7862252	61056	61047	sound2022/windows/chinese(prc)/npc_vce_new_21421_19_5_socialman.bnk
8386	7923308	47920	47910	sound2022/windows/chinese(prc)/npc_vce_new_21421_19_7_socialman.bnk
8386	7971228	59480	59470	sound2022/windows/chinese(prc)/npc_vce_new_21421_19_8_socialman.bnk
8386	8030708	69168	69156	sound2022/windows/chinese(prc)/npc_vce_new_21421_19_9_socialman.bnk
8386	8099876	59416	59407	sound2022/windows/chinese(prc)/npc_vce_new_21421_1_10_collosocial.bnk
8386	8159292	64600	64584	sound2022/windows/chinese(prc)/npc_vce_new_21421_1_11_collosocial.bnk
8386	8223892	45976	45961	sound2022/windows/chinese(prc)/npc_vce_new_21421_1_12_collomanager.bnk
8386	8269868	49440	49424	sound2022/windows/chinese(prc)/npc_vce_new_21421_1_13_collomanager.bnk
8386	8319308	24328	24319	sound2022/windows/chinese(prc)/npc_vce_new_21421_1_14_collosocialman.bnk
8386	8343636	26320	26307	sound2022/windows/chinese(prc)/npc_vce_new_21421_1_15_collosocialman.bnk
8386	8369956	21832	21816	sound2022/windows/chinese(prc)/npc_vce_new_21421_1_16_collosocialgirl.bnk
8386	8391788	27632	27617	sound2022/windows/chinese(prc)/npc_vce_new_21421_1_17_collosocialman.bnk
8387	10724	14056	14046	sound2022/windows/chinese(prc)/npc_vce_new_21421_1_18_collosocialman.bnk
8387	24780	39664	39648	sound2022/windows/chinese(prc)/npc_vce_new_21421_1_19_collomanager.bnk
8387	64444	47680	47668	sound2022/windows/chinese(prc)/npc_vce_new_21421_1_1_angryshop.bnk
8387	112124	58792	58782	sound2022/windows/chinese(prc)/npc_vce_new_21421_1_20_collomanager.bnk
8387	170916	56696	56687	sound2022/windows/chinese(prc)/npc_vce_new_21421_1_21_collomanager.bnk
8387	227612	72872	72862	sound2022/windows/chinese(prc)/npc_vce_new_21421_1_22_crownsocialman.bnk
8387	300484	35728	35715	sound2022/windows/chinese(prc)/npc_vce_new_21421_1_2_angryshop.bnk
8387	336212	42224	42215	sound2022/windows/chinese(prc)/npc_vce_new_21421_1_3_angryshop.bnk
8387	378436	49424	49410	sound2022/windows/chinese(prc)/npc_vce_new_21421_1_4_angryshop.bnk
8387	427860	54536	54527	sound2022/windows/chinese(prc)/npc_vce_new_21421_1_5_angryshop.bnk
8387	482396	43464	43450	sound2022/windows/chinese(prc)/npc_vce_new_21421_1_6_collosocial.bnk
8387	525860	43912	43900	sound2022/windows/chinese(prc)/npc_vce_new_21421_1_7_collosocial.bnk
8387	569772	62688	62675	sound2022/windows/chinese(prc)/npc_vce_new_21421_1_8_collosocial.bnk
8387	632460	64912	64900	sound2022/windows/chinese(prc)/npc_vce_new_21421_1_9_collosocial.bnk
8387	697372	24200	24189	sound2022/windows/chinese(prc)/npc_vce_new_21421_20_10_workbench.bnk
8387	721572	46016	46005	sound2022/windows/chinese(prc)/npc_vce_new_21421_20_11_workbench.bnk
8387	767588	44144	44133	sound2022/windows/chinese(prc)/npc_vce_new_21421_20_1_socialman.bnk
8387	811732	16024	16008	sound2022/windows/chinese(prc)/npc_vce_new_21421_20_2_socialman.bnk
8387	827756	20088	20078	sound2022/windows/chinese(prc)/npc_vce_new_21421_20_3_barizthird.bnk
8387	847844	70848	70838	sound2022/windows/chinese(prc)/npc_vce_new_21421_20_4_socialman.bnk
8387	918692	47592	47578	sound2022/windows/chinese(prc)/npc_vce_new_21421_20_5_barizthird.bnk
8387	966284	14472	14461	sound2022/windows/chinese(prc)/npc_vce_new_21421_20_6_sirare.bnk
8387	980756	28816	28801	sound2022/windows/chinese(prc)/npc_vce_new_21421_20_7_barizthird.bnk
8387	1009572	45560	45546	sound2022/windows/chinese(prc)/npc_vce_new_21421_20_8_sirare.bnk
8387	1055132	66376	66365	sound2022/windows/chinese(prc)/npc_vce_new_21421_20_9_socialman.bnk
8387	1121508	69592	69577	sound2022/windows/chinese(prc)/npc_vce_new_21421_21_10_workbench.bnk
8387	1191100	51328	51312	sound2022/windows/chinese(prc)/npc_vce_new_21421_21_11_sirare.bnk
8387	1242428	37000	36988	sound2022/windows/chinese(prc)/npc_vce_new_21421_21_12_sirare.bnk
8387	1279428	43768	43754	sound2022/windows/chinese(prc)/npc_vce_new_21421_21_13_workbench.bnk
8387	1323196	62968	62954	sound2022/windows/chinese(prc)/npc_vce_new_21421_21_14_workbench.bnk
8387	1386164	53216	53203	sound2022/windows/chinese(prc)/npc_vce_new_21421_21_1_workbench.bnk
8387	1439380	33736	33720	sound2022/windows/chinese(prc)/npc_vce_new_21421_21_2_sirare.bnk
8387	1473116	57400	57385	sound2022/windows/chinese(prc)/npc_vce_new_21421_21_3_workbench.bnk
8387	1530516	49488	49478	sound2022/windows/chinese(prc)/npc_vce_new_21421_21_4_workbench.bnk
8387	1580004	35416	35406	sound2022/windows/chinese(prc)/npc_vce_new_21421_21_5_workbench.bnk
8387	1615420	63928	63917	sound2022/windows/chinese(prc)/npc_vce_new_21421_21_6_sirare.bnk
8387	1679348	49704	49691	sound2022/windows/chinese(prc)/npc_vce_new_21421_21_7_workbench.bnk
8387	1729052	51320	51304	sound2022/windows/chinese(prc)/npc_vce_new_21421_21_8_workbench.bnk
8387	1780372	56008	55993	sound2022/windows/chinese(prc)/npc_vce_new_21421_21_9_sirare.bnk
8387	1836380	46000	45987	sound2022/windows/chinese(prc)/npc_vce_new_21421_22_1_sirare.bnk
8387	1882380	51624	51613	sound2022/windows/chinese(prc)/npc_vce_new_21421_22_2_sirare.bnk
8387	1934004	56496	56485	sound2022/windows/chinese(prc)/npc_vce_new_21421_22_3_sirare.bnk
8387	1990500	47928	47912	sound2022/windows/chinese(prc)/npc_vce_new_21421_22_4_sirare.bnk
8387	2038428	53272	53259	sound2022/windows/chinese(prc)/npc_vce_new_21421_22_5_sirare.bnk
8387	2091700	55968	55958	sound2022/windows/chinese(prc)/npc_vce_new_21421_22_6_sirare.bnk
8387	2147668	45808	45794	sound2022/windows/chinese(prc)/npc_vce_new_21421_22_7_sirare.bnk
8387	2193476	46224	46214	sound2022/windows/chinese(prc)/npc_vce_new_21421_22_8_sirare.bnk
8387	2239700	63008	62992	sound2022/windows/chinese(prc)/npc_vce_new_21421_22_9_sirare.bnk
8387	2302708	47800	47791	sound2022/windows/chinese(prc)/npc_vce_new_21421_23_10_barizthird.bnk
8387	2350508	47536	47523	sound2022/windows/chinese(prc)/npc_vce_new_21421_23_11_barizthird.bnk
8387	2398044	12000	11986	sound2022/windows/chinese(prc)/npc_vce_new_21421_23_12_barizthird.bnk
8387	2410044	42160	42148	sound2022/windows/chinese(prc)/npc_vce_new_21421_23_1_barizthird.bnk
8387	2452204	42408	42393	sound2022/windows/chinese(prc)/npc_vce_new_21421_23_2_barizthird.bnk
8387	2494612	44920	44907	sound2022/windows/chinese(prc)/npc_vce_new_21421_23_3_barizthird.bnk
8387	2539532	46904	46893	sound2022/windows/chinese(prc)/npc_vce_new_21421_23_4_barizthird.bnk
8387	2586436	13480	13471	sound2022/windows/chinese(prc)/npc_vce_new_21421_23_5_barizthird.bnk
8387	2599916	47032	47019	sound2022/windows/chinese(prc)/npc_vce_new_21421_23_6_barizthird.bnk
8387	2646948	43560	43545	sound2022/windows/chinese(prc)/npc_vce_new_21421_23_7_barizthird.bnk
8387	2690508	39976	39964	sound2022/windows/chinese(prc)/npc_vce_new_21421_23_8_barizthird.bnk
8387	2730484	48792	48777	sound2022/windows/chinese(prc)/npc_vce_new_21421_23_9_barizthird.bnk
8387	2779276	16920	16908	sound2022/windows/chinese(prc)/npc_vce_new_21421_2_1_sirare.bnk
8387	2796196	25176	25164	sound2022/windows/chinese(prc)/npc_vce_new_21421_2_2_sirare.bnk
8387	2821372	44048	44034	sound2022/windows/chinese(prc)/npc_vce_new_21421_3_10_sarmaahnin.bnk
8387	2865420	39352	39336	sound2022/windows/chinese(prc)/npc_vce_new_21421_3_3_sirare.bnk
8387	2904772	44040	44028	sound2022/windows/chinese(prc)/npc_vce_new_21421_3_4_sirare.bnk
8387	2948812	54456	54444	sound2022/windows/chinese(prc)/npc_vce_new_21421_3_5_sirare.bnk
8387	3003268	55984	55970	sound2022/windows/chinese(prc)/npc_vce_new_21421_3_6_sirare.bnk
8387	3059252	54512	54502	sound2022/windows/chinese(prc)/npc_vce_new_21421_3_7_sirare.bnk
8387	3113764	49592	49582	sound2022/windows/chinese(prc)/npc_vce_new_21421_3_8_sirare.bnk
8387	3163356	14528	14514	sound2022/windows/chinese(prc)/npc_vce_new_21421_3_9_sarmaahnin.bnk
8387	3177884	43024	43013	sound2022/windows/chinese(prc)/npc_vce_new_21421_4_11_sarmaahnin.bnk
8387	3220908	57104	57092	sound2022/windows/chinese(prc)/npc_vce_new_21421_4_12_sarmaahnin.bnk
8387	3278012	49832	49816	sound2022/windows/chinese(prc)/npc_vce_new_21421_4_13_sarmaahnin.bnk
8387	3327844	60736	60721	sound2022/windows/chinese(prc)/npc_vce_new_21421_4_14_sarmaahnin.bnk
8387	3388580	32320	32310	sound2022/windows/chinese(prc)/npc_vce_new_21421_4_15_sarmaahnin.bnk
8387	3420900	34488	34477	sound2022/windows/chinese(prc)/npc_vce_new_21421_4_16_sarmaahnin.bnk
8387	3455388	52488	52473	sound2022/windows/chinese(prc)/npc_vce_new_21421_4_17_sarmaahnin.bnk
8387	3507876	53144	53132	sound2022/windows/chinese(prc)/npc_vce_new_21421_4_18_sarmaahnin.bnk
8387	3561020	45824	45811	sound2022/windows/chinese(prc)/npc_vce_new_21421_4_19_sarmaahnin.bnk
8387	3606844	29232	29217	sound2022/windows/chinese(prc)/npc_vce_new_21421_5_1_chifleader1.bnk
8387	3636076	36048	36033	sound2022/windows/chinese(prc)/npc_vce_new_21421_5_2_chifleader1.bnk
8387	3672124	38296	38283	sound2022/windows/chinese(prc)/npc_vce_new_21421_5_3_chifleader1.bnk
8387	3710420	56760	56748	sound2022/windows/chinese(prc)/npc_vce_new_21421_5_4_chifleader1.bnk
8387	3767180	62736	62720	sound2022/windows/chinese(prc)/npc_vce_new_21421_5_5_chifleader1.bnk
